subject_id,subject_label,predicate_id,object_id,object_label,mapping_justification,author_id,reviewer_id,confidence,comment
mimic:51501,Transitional Epithelial Cells,skos:exactMatch,loinc:30089-7,Transitional cells [#/area] in Urine sediment by Microscopy high power field,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50941,Hepatitis B Surface Antigen,skos:exactMatch,loinc:5196-1,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50943,Hepatitis C Virus Antibody,skos:exactMatch,loinc:13955-0,Hepatitis C virus Ab [Presence] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51288,Sedimentation Rate,skos:exactMatch,loinc:4537-7,Erythrocyte sedimentation rate by Westergren method,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50944,HIV Antibody,skos:exactMatch,loinc:5220-9,HIV 1 Ab [Units/volume] in Serum or Plasma by Immunoassay,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50974,Prostate Specific Antigen,skos:exactMatch,loinc:2857-1,Prostate specific Ag [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51287,Schistocytes,skos:exactMatch,loinc:800-3,Schistocytes [Presence] in Blood by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51069,"Albumin, Urine",skos:exactMatch,loinc:14957-5,Microalbumin [Mass/volume] in Urine,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50819,PEEP,skos:exactMatch,loinc:20077-4,Positive end expiratory pressure setting Ventilator,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50828,Ventilator,skos:exactMatch,loinc:20124-4,Ventilation mode Ventilator,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51070,"Albumin/Creatinine, Urine",skos:exactMatch,loinc:14958-3,Microalbumin/Creatinine [Mass Ratio] in 24 hour Urine,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50827,Ventilation Rate,skos:exactMatch,loinc:76526-3,Ventilation rate by Carbon dioxide measurement,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:50940,Hepatitis B Surface Antibody,skos:exactMatch,loinc:22322-2,Hepatitis B virus surface Ab [Presence] in Serum,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50925,Folate,skos:exactMatch,loinc:2284-8,Folate [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51093,"Osmolality, Urine",skos:exactMatch,loinc:2695-5,Osmolality of Urine,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50965,Parathyroid Hormone,skos:exactMatch,loinc:2731-8,Parathyrin.intact [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50826,Tidal Volume,skos:exactMatch,loinc:20112-9,Tidal volume setting Ventilator,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51283,"Reticulocyte Count, Automated",skos:exactMatch,loinc:60474-4,Reticulocytes [#/volume] in Blood by Automated count,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,"Conflict. Label is ""Count"", Unit is ""%"""
mimic:50950,Immunoglobulin G,skos:exactMatch,loinc:2465-3,IgG [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50935,Haptoglobin,skos:exactMatch,loinc:4542-7,Haptoglobin [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50975,Protein Electrophoresis,skos:exactMatch,loinc:12851-2,Protein Fractions [Interpretation] in Serum or Plasma by Electrophoresis,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50949,Immunoglobulin A,skos:exactMatch,loinc:2458-8,IgA [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50964,"Osmolality, Measured",skos:exactMatch,loinc:2692-2,Osmolality of Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51097,"Potassium, Urine",skos:exactMatch,loinc:2828-2,Potassium [Moles/volume] in Urine,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50900,Carcinoembyronic Antigen (CEA),skos:exactMatch,loinc:2039-6,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50906,"Cholesterol, LDL, Measured",skos:exactMatch,loinc:18262-6,Cholesterol in LDL [Mass/volume] in Serum or Plasma by Direct assay,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51078,"Chloride, Urine",skos:exactMatch,loinc:2078-4,Chloride [Moles/volume] in Urine,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50942,Hepatitis B Virus Core Antibody,skos:exactMatch,loinc:13952-7,Hepatitis B virus core Ab [Presence] in Serum or Plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50951,Immunoglobulin M,skos:exactMatch,loinc:2472-9,IgM [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50946,Human Chorionic Gonadotropin,skos:exactMatch,loinc:19080-1,Choriogonadotropin [Units/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51104,"Urea Nitrogen, Urine",skos:exactMatch,loinc:3095-7,Urea nitrogen [Mass/volume] in Urine,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:52111,Echinocytes,skos:exactMatch,loinc:7790-9,Burr cells [Presence] in Blood by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51462,Amorphous Crystals,skos:exactMatch,loinc:60340-7,Crystals.amorphous [Presence] in Urine sediment by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51989,Oxycodone,skos:exactMatch,loinc:10998-3,oxyCODONE [Presence] in Urine,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50864,Alpha-Fetoprotein,skos:exactMatch,loinc:1834-1,Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51733,STX2,,,,,,,,Ambiguous name
mimic:51176,"CD3 Cells, Percent",skos:exactMatch,loinc:8124-0,CD3 cells/100 cells in Blood,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,Duplicate of itemid 51174
mimic:51734,STX3,,,,,,,,Ambiguous name
mimic:52007,UTX4,,,,,,,,Ambiguous name
mimic:51180,"CD4 Cells, Percent",skos:exactMatch,loinc:8123-2,CD3+CD4+ (T4 helper) cells/100 cells in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51194,"CD8 Cells, Percent",skos:exactMatch,loinc:8101-8,CD3+CD8+ (T8 suppressor cells) cells/100 cells in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52004,UTX1,,,,,,,,Ambiguous name
mimic:52006,UTX3,,,,,,,,Ambiguous name
mimic:52008,UTX5,,,,,,,,Ambiguous name
mimic:52010,UTX7,,,,,,,,Ambiguous name
mimic:51732,STX1,,,,,,,,Ambiguous name
mimic:51737,STX6,,,,,,,,Ambiguous name
mimic:52005,UTX2,,,,,,,,Ambiguous name
mimic:50873,Anti-Nuclear Antibody,skos:exactMatch,loinc:8061-4,Nuclear Ab [Presence] in Serum,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51131,Absolute CD4 Count,skos:exactMatch,loinc:24467-3,CD3+CD4+ (T4 helper) cells [#/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51130,Absolute CD3 Count,skos:exactMatch,loinc:8122-4,CD3 cells [#/volume] in Blood,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51132,Absolute CD8 Count,skos:exactMatch,loinc:14135-8,CD3+CD8+ (T8 suppressor cells) cells [#/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51181,CD4/CD8 Ratio,skos:exactMatch,loinc:54218-3,CD3+CD4+ (T4 helper) cells/CD3+CD8+ (T8 suppressor cells) cells [# Ratio] in Blood,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51245,"Lymphocytes, Percent",skos:exactMatch,loinc:736-9,Lymphocytes/100 leukocytes in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51244
mimic:51300,WBC Count,skos:exactMatch,loinc:6690-2,Leukocytes [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,1,
mimic:52769,Absolute Lymphocyte Count,skos:exactMatch,loinc:731-0,Lymphocytes [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51133
mimic:52009,UTX6,,,,,,,,Ambiguous name
mimic:50909,Cortisol,skos:exactMatch,loinc:2143-6,Cortisol [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51564,ARCH-1,,,,,,,,Ambiguous name
mimic:50908,CK-MB Index,skos:exactMatch,loinc:49136-5,Creatine kinase.MB/Creatine kinase.total [Ratio] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51706,Problem Specimen,,,,,,,,Not a lab test
mimic:51148,Blasts,skos:exactMatch,loinc:26446-5,Blasts/100 leukocytes in Blood,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51282,"Reticulocyte Count, Absolute",skos:exactMatch,loinc:14196-0,Reticulocytes [#/volume] in Blood,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50803,"Calculated Bicarbonate, Whole Blood",skos:exactMatch,loinc:1959-6,Bicarbonate [Moles/volume] in Blood,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50967,Phenytoin,skos:exactMatch,loinc:3968-5,Phenytoin [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50915,D-Dimer,skos:exactMatch,loinc:48065-7,Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51657,HPE1,,,,,,,,Ambiguous name
mimic:52171,RBC Morphology,skos:exactMatch,loinc:6742-1,Erythrocyte morphology finding [Identifier] in Blood,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51663,HPE7,,,,,,,,Ambiguous name
mimic:50994,Thyroxine (T4),skos:exactMatch,loinc:3026-2,Thyroxine (T4) [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:52023,Assist/Control,,,,,,,,Not a lab test
mimic:51294,Target Cells,skos:exactMatch,loinc:10381-2,Target cells [Presence] in Blood by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50914,Cyclosporin,skos:exactMatch,loinc:3520-4,cycloSPORINE [Mass/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51098,"Prot. Electrophoresis, Urine",skos:exactMatch,loinc:13438-7,Protein Fractions [Interpretation] in Urine by Electrophoresis,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51001,Triiodothyronine (T3),skos:exactMatch,loinc:3053-6,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51658,HPE2,,,,,,,,Ambiguous name
mimic:51518,WBC Clumps,skos:exactMatch,loinc:67848-2,Leukocyte clumps [Presence] in Urine sediment by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51865,Influenza A by PCR,skos:exactMatch,loinc:34487-9,Influenza virus A RNA [Presence] in Specimen by NAA with probe detection,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51864
mimic:51873,Influenza B by PCR,skos:exactMatch,loinc:40982-1,Influenza virus B RNA [Presence] in Specimen by NAA with probe detection,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 51872
mimic:50937,Hepatitis A Virus Antibody,skos:exactMatch,loinc:13951-9,Hepatitis A virus Ab [Presence] in Serum by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50988,Testosterone,skos:exactMatch,loinc:2986-8,Testosterone [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52264,Lymphs,skos:exactMatch,loinc:26479-6,Lymphocytes/100 leukocytes in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52272,Monocytes,skos:exactMatch,loinc:26486-1,Monocytes/100 leukocytes in Cerebral spinal fluid,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:52281,Polys,skos:exactMatch,loinc:26517-3,Polymorphonuclear cells/100 leukocytes in Cerebral spinal fluid,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:52286,"Total Nucleated Cells, CSF",skos:exactMatch,loinc:58470-6,Nucleated cells [#/volume] in Cerebral spinal fluid,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:52285,"RBC, CSF",skos:exactMatch,loinc:26454-9,Erythrocytes [#/volume] in Cerebral spinal fluid,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51292,Spherocytes,skos:exactMatch,loinc:802-9,Spherocytes [Presence] in Blood by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51752,Voided Specimen,,,,,,,,Not a lab test
mimic:50927,Gamma Glutamyltransferase,skos:exactMatch,loinc:2324-2,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51659,HPE3,,,,,,,,Ambiguous name
mimic:50996,"Tissue Transglutaminase Ab, IgA",skos:exactMatch,loinc:31017-7,Tissue transglutaminase IgA Ab [Units/volume] in Serum,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51469,Calcium Oxalate Crystals,skos:exactMatch,loinc:5774-5,Calcium oxalate crystals [Presence] in Urine sediment by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51479,Granular Casts,skos:exactMatch,loinc:5793-5,Granular casts [#/area] in Urine sediment by Microscopy low power field,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51625,Free Kappa,skos:exactMatch,loinc:36916-5,Kappa light chains.free [Mass/volume] in Serum,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51627,Free Lambda,skos:exactMatch,loinc:33944-0,Lambda light chains.free [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51626,Free Kappa/Free Lambda Ratio,skos:exactMatch,loinc:48378-4,Kappa light chains.free/Lambda light chains.free [Mass Ratio] in Serum,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51219,H/O Smear,skos:broadMatch,loinc:5909-7,Blood smear finding [Identifier] in Blood by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:51197,Elliptocytes,skos:exactMatch,loinc:11274-8,Elliptocytes [Presence] in Blood by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50892,CA-125,skos:exactMatch,loinc:10334-1,Cancer Ag 125 [Units/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51145,Basophilic Stippling,skos:exactMatch,loinc:703-9,Basophilic stippling [Presence] in Blood by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51802,"Total Protein, CSF",skos:exactMatch,loinc:2880-3,Protein [Mass/volume] in Cerebral spinal fluid,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50823,Required O2,skos:exactMatch,loinc:3150-0,Inhaled oxygen concentration,HumanCurated,orcid:0000-0002-9348-9284,orcid:0000-0001-8822-1884,,
mimic:50801,Alveolar-arterial Gradient,skos:exactMatch,loinc:19991-9,Alveolar-arterial oxygen Partial pressure difference,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51790,"Glucose, CSF",skos:exactMatch,loinc:2342-4,Glucose [Mass/volume] in Cerebral spinal fluid,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51736,STX5,,,,,,,,Ambiguous name
mimic:51735,STX4,,,,,,,,Ambiguous name
mimic:50891,C4,skos:exactMatch,loinc:4498-2,Complement C4 [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51134,Acanthocytes,skos:exactMatch,loinc:7789-1,Acanthocytes [Presence] in Blood by Light microscopy,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50917,Digoxin,skos:exactMatch,loinc:10535-3,Digoxin [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51008,Valproic Acid,skos:exactMatch,loinc:4086-5,Valproate [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51116,Lymphocytes,skos:exactMatch,loinc:26482-0,Lymphocytes/100 leukocytes in Peritoneal fluid,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51120,Monocytes,skos:exactMatch,loinc:26488-7,Monocytes/100 leukocytes in Peritoneal fluid,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51125,Polys,skos:exactMatch,loinc:26520-7,Polymorphonuclear cells/100 leukocytes in Peritoneal fluid,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:52065,"Total Nucleated Cells, Ascites",skos:exactMatch,loinc:51926-4,Nucleated cells [#/volume] in Peritoneal fluid by Manual count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51127,"RBC, Ascites",skos:exactMatch,loinc:26457-2,Erythrocytes [#/volume] in Peritoneal fluid,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50890,C3,skos:exactMatch,loinc:4485-9,Complement C3 [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50978,Rapamycin,skos:exactMatch,loinc:29247-4,Sirolimus [Mass/volume] in Blood,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51089,Marijuana,skos:exactMatch,loinc:3426-4,Tetrahydrocannabinol [Presence] in Urine,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50980,Rheumatoid Factor,skos:exactMatch,loinc:11572-5,Rheumatoid factor [Units/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51108,Urine Volume,skos:exactMatch,loinc:28009-9,Volume of Urine,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51094,pH,skos:exactMatch,loinc:2756-5,pH of Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50898,Cancer Antigen 27.29,skos:exactMatch,loinc:17842-6,Cancer Ag 27-29 [Units/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50973,Prolactin,skos:exactMatch,loinc:2842-3,Prolactin [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51117,Macrophage,skos:exactMatch,loinc:40517-5,Macrophages/100 leukocytes in Peritoneal fluid by Manual count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Manual count only
mimic:51259,Other Cells,skos:exactMatch,loinc:26471-3,Leukocytes other/100 leukocytes in Blood,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51269,Promyelocytes,skos:exactMatch,loinc:783-1,Promyelocytes/100 leukocytes in Blood by Manual count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:50815,O2 Flow,skos:exactMatch,loinc:3151-8,Inhaled oxygen flow rate,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50948,Immunofixation,skos:exactMatch,loinc:25700-6,Immunofixation for Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51196,D-Dimer,skos:exactMatch,loinc:48065-7,Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,Duplicate of itemid 50915
mimic:50926,Follicle Stimulating Hormone,skos:exactMatch,loinc:15067-2,Follitropin [Units/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:51846,Chlamydia trachomatis,skos:exactMatch,loinc:43304-5,Chlamydia trachomatis rRNA [Presence] in Specimen by NAA with probe detection,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51879,Neisseria gonorrhoeae,skos:exactMatch,loinc:43305-2,Neisseria gonorrhoeae rRNA [Presence] in Specimen by NAA with probe detection,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:51903,PAN1,,,,,,,,Ambiguous name
mimic:51067,24 hr Creatinine,skos:exactMatch,loinc:2162-6,Creatinine [Mass/time] in 24 hour Urine,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:50881,Beta-2 Microglobulin,skos:exactMatch,loinc:1952-1,Beta-2-Microglobulin [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
